15, 468, 3, 9494261 
15, 468, 2, 1640385 
15, 468, 4, 969629 
15, 468, 1, 937 
15, 469, 6, 27706748 
15, 469, 5, 16645659 
15, 469, 3, 5997933 
15, 469, 4, 816656 
15, 469, 2, 775568 
15, 469, 1, 481 
15, 46, 6, 15784840 
15, 46, 5, 14605817 
15, 46, 3, 13027195 
15, 46, 2, 3393853 
15, 46, 4, 1457935 
15, 46, 1, 7861 
15, 470, 6, 20006175 
15, 470, 5, 15927202 
15, 470, 3, 10790492 
15, 470, 2, 2096973 
15, 470, 4, 1016186 
15, 470, 1, 1059 
15, 471, 6, 24675861 
15, 471, 5, 16789007 
15, 471, 3, 7779895 
15, 471, 2, 1222928 
15, 471, 4, 890198 
15, 471, 1, 934 
15, 472, 6, 20297144 
15, 472, 5, 15694695 
15, 472, 3, 10749655 
15, 472, 2, 2021889 
15, 472, 4, 1053608 
15, 472, 1, 1814 
15, 473, 6, 28952385 
15, 473, 5, 15399305 
15, 473, 3, 6046054 
15, 473, 2, 806762 
15, 473, 4, 574610 
15, 473, 1, 591 
15, 474, 6, 27379022 
15, 474, 5, 17295994 
15, 474, 3, 5727075 
15, 474, 4, 944039 
15, 474, 2, 736326 
15, 474, 1, 1074 
15, 475, 6, 26739428 
15, 475, 5, 16950256 
15, 475, 3, 6382122 
15, 475, 4, 892364 
15, 475, 2, 884081 
15, 475, 1, 2118 
15, 476, 6, 19407431 
15, 476, 5, 16663380 
15, 476, 3, 10701555 
15, 476, 2, 2071669 
15, 476, 4, 1248694 
15, 476, 1, 2278 
15, 477, 6, 23723986 
15, 477, 5, 17473199 
15, 477, 3, 7909774 
15, 477, 2, 1281033 
15, 477, 4, 1110654 
15, 477, 1, 1706 
15, 478, 6, 29894985 
15, 478, 5, 15549558 
15, 478, 3, 5317171 
15, 478, 2, 636994 
15, 478, 4, 611379 
15, 478, 1, 566 
15, 479, 6, 30987794 
15, 479, 5, 15321272 
15, 479, 3, 4729811 
15, 479, 4, 588047 
15, 479, 2, 525485 
15, 479, 1, 487 
15, 47, 6, 27641333 
15, 47, 5, 16378130 
15, 47, 3, 6207337 
15, 47, 4, 830900 
15, 47, 2, 813605 
15, 47, 1, 2186 
15, 480, 6, 24556707 
15, 480, 5, 17787447 
15, 480, 3, 7190374 
15, 480, 4, 1110773 
15, 480, 2, 1099550 
15, 480, 1, 3171 
15, 481, 6, 24953347 
15, 481, 5, 18211346 
15, 481, 3, 6643647 
15, 481, 4, 1174148 
15, 481, 2, 964209 
15, 481, 1, 5392 
15, 482, 6, 20231897 
15, 482, 5, 17054928 
15, 482, 3, 10088851 
15, 482, 2, 1922622 
15, 482, 4, 1263781 
15, 482, 1, 3289 
15, 483, 6, 20302674 
15, 483, 5, 17993925 
15, 483, 3, 9552993 
15, 483, 2, 1733002 
15, 483, 4, 1478542 
15, 483, 1, 6750 
15, 484, 6, 27201816 
15, 484, 5, 17188825 
15, 484, 3, 5918503 
15, 484, 4, 905045 
15, 484, 2, 765726 
15, 484, 1, 1879 
15, 485, 6, 30069200 
15, 485, 5, 16534555 
15, 485, 3, 4416587 
15, 485, 4, 788910 
15, 485, 2, 475691 
15, 485, 1, 836 
15, 486, 6, 23091302 
15, 486, 5, 16632830 
15, 486, 3, 8817622 
15, 486, 2, 1434590 
15, 486, 4, 941796 
15, 486, 1, 1324 
15, 487, 6, 23023326 
15, 487, 5, 17079986 
15, 487, 3, 8559391 
15, 487, 2, 1427353 
15, 487, 4, 1037789 
15, 487, 1, 906 
15, 488, 6, 26287476 
15, 488, 5, 16890382 
15, 488, 3, 6730397 
15, 488, 2, 960095 
15, 488, 4, 890344 
15, 488, 1, 2860 
15, 489, 6, 28790411 
15, 489, 5, 16768542 
15, 489, 3, 5157164 
15, 489, 4, 808842 
15, 489, 2, 619240 
15, 489, 1, 1891 
15, 48, 6, 27548519 
15, 48, 5, 15254115 
15, 48, 3, 6927069 
15, 48, 2, 958038 
15, 48, 4, 702600 
15, 48, 1, 263 
15, 490, 6, 21870814 
15, 490, 5, 15748439 
15, 490, 3, 10031400 
15, 490, 2, 1678334 
15, 490, 4, 833500 
15, 490, 1, 646 
15, 491, 6, 27371029 
15, 491, 5, 16926463 
15, 491, 3, 6025195 
15, 491, 4, 877123 
15, 491, 2, 768613 
15, 491, 1, 1628 
15, 492, 6, 31885681 
15, 492, 5, 15064240 
15, 492, 3, 4273679 
15, 492, 4, 569615 
15, 492, 2, 461244 
15, 492, 1, 935 
15, 493, 6, 24706607 
15, 493, 5, 16853794 
15, 493, 3, 7732421 
15, 493, 2, 1171079 
15, 493, 4, 978070 
15, 493, 1, 1664 
15, 494, 6, 30188939 
15, 494, 5, 16335144 
15, 494, 3, 4499683 
15, 494, 4, 753384 
15, 494, 2, 494420 
15, 494, 1, 801 
15, 495, 6, 24674298 
15, 495, 5, 17493145 
15, 495, 3, 7338363 
15, 495, 2, 1111760 
15, 495, 4, 1066086 
15, 495, 1, 3005 
15, 496, 6, 21398918 
15, 496, 5, 17537770 
15, 496, 3, 9168757 
15, 496, 2, 1639996 
15, 496, 4, 1282728 
15, 496, 1, 8128 
15, 497, 6, 22222122 
15, 497, 5, 17638339 
15, 497, 3, 8675527 
15, 497, 2, 1478561 
15, 497, 4, 1227254 
15, 497, 1, 3521 
15, 498, 6, 27552000 
15, 498, 5, 16683792 
15, 498, 3, 6071789 
15, 498, 4, 813254 
15, 498, 2, 782993 
15, 498, 1, 1006 
15, 499, 6, 27247140 
15, 499, 5, 17225337 
15, 499, 3, 5864480 
15, 499, 4, 924078 
15, 499, 2, 763830 
15, 499, 1, 978 
15, 49, 6, 27328509 
15, 49, 5, 17079518 
15, 49, 3, 5910709 
15, 49, 4, 880576 
15, 49, 2, 796385 
15, 49, 1, 1300 
15, 4, 6, 28288159 
15, 4, 5, 16588047 
15, 4, 3, 5631421 
15, 4, 4, 790785 
15, 4, 2, 724445 
15, 4, 1, 1440 
15, 500, 6, 26102741 
15, 500, 5, 16768820 
15, 500, 3, 6911011 
15, 500, 2, 1009380 
15, 500, 4, 887992 
15, 500, 1, 1671 
15, 501, 6, 26207469 
15, 501, 5, 16557325 
15, 501, 3, 6987937 
15, 501, 2, 1025084 
15, 501, 4, 826417 
15, 501, 1, 1523 
15, 502, 6, 25995467 
15, 502, 5, 16718732 
15, 502, 3, 7034029 
15, 502, 2, 1027217 
15, 502, 4, 905477 
15, 502, 1, 2178 
15, 503, 6, 28875174 
15, 503, 5, 16773244 
15, 503, 3, 5105000 
15, 503, 4, 834875 
15, 503, 2, 585937 
15, 503, 1, 1607 
15, 504, 6, 26720363 
15, 504, 5, 16523530 
15, 504, 3, 6660550 
15, 504, 2, 957099 
15, 504, 4, 835778 
15, 504, 1, 754 
15, 505, 6, 28646864 
15, 505, 5, 15630869 
15, 505, 3, 6117454 
15, 505, 2, 794230 
15, 505, 4, 622952 
15, 505, 1, 0 
15, 506, 6, 29040630 
15, 506, 5, 16218671 
15, 506, 3, 5394846 
15, 506, 4, 711356 
15, 506, 2, 663209 
15, 506, 1, 195 
15, 507, 6, 18535218 
15, 507, 5, 15137273 
15, 507, 3, 11757361 
15, 507, 2, 2476574 
15, 507, 4, 916164 
15, 507, 1, 1165 
15, 508, 6, 26203113 
15, 508, 5, 16799007 
15, 508, 3, 6802929 
15, 508, 2, 1000078 
15, 508, 4, 876252 
15, 508, 1, 2016 
15, 509, 6, 23187108 
15, 509, 5, 16806359 
15, 509, 3, 8674082 
15, 509, 2, 1466878 
15, 509, 4, 985233 
15, 509, 1, 1588 
15, 50, 6, 21102033 
15, 50, 5, 16140092 
15, 50, 3, 10113407 
15, 50, 2, 1884471 
15, 50, 4, 1005274 
15, 50, 1, 1125 
15, 510, 6, 20038498 
15, 510, 5, 17327259 
15, 510, 3, 9962988 
15, 510, 2, 1995401 
15, 510, 4, 1339373 
15, 510, 1, 7038 
15, 511, 6, 27722509 
15, 511, 5, 16730586 
15, 511, 3, 5909232 
15, 511, 4, 807370 
15, 511, 2, 779500 
15, 511, 1, 756 
15, 512, 6, 23695486 
15, 512, 5, 18025440 
15, 512, 3, 7567088 
15, 512, 2, 1206520 
15, 512, 4, 1189003 
15, 512, 1, 3374 
15, 513, 6, 20566431 
15, 513, 5, 15748164 
15, 513, 3, 10663771 
15, 513, 2, 1899901 
15, 513, 4, 937090 
15, 513, 1, 838 
15, 514, 6, 29793278 
15, 514, 5, 16015533 
15, 514, 3, 4999302 
15, 514, 4, 739011 
15, 514, 2, 576735 
15, 514, 1, 1732 
15, 515, 6, 22238242 
15, 515, 5, 17629267 
15, 515, 3, 8671990 
15, 515, 2, 1532481 
15, 515, 4, 1215548 
15, 515, 1, 7874 
15, 516, 6, 22589032 
15, 516, 5, 16631998 
15, 516, 3, 9053725 
15, 516, 2, 1566183 
15, 516, 4, 1063297 
15, 516, 1, 2410 
15, 517, 6, 22496783 
15, 517, 5, 15907238 
15, 517, 3, 9487908 
15, 517, 2, 1700718 
15, 517, 4, 913792 
15, 517, 1, 1730 
15, 518, 6, 23125896 
15, 518, 5, 15416041 
15, 518, 3, 9588316 
15, 518, 2, 1465861 
15, 518, 4, 752830 
15, 518, 1, 258 
15, 519, 6, 32932972 
15, 519, 5, 14839846 
15, 519, 3, 3682474 
15, 519, 4, 544385 
15, 519, 2, 344972 
15, 519, 1, 391 
15, 51, 6, 28722968 
15, 51, 5, 16466843 
15, 51, 3, 5412486 
15, 51, 4, 797417 
15, 51, 2, 685611 
15, 51, 1, 2509 
15, 520, 6, 31106325 
15, 520, 5, 15862159 
15, 520, 3, 4206546 
15, 520, 4, 678729 
15, 520, 2, 443814 
15, 520, 1, 425 
15, 521, 6, 25225806 
15, 521, 5, 17415334 
15, 521, 3, 7029781 
15, 521, 4, 1057728 
15, 521, 2, 1030304 
15, 521, 1, 4563 
15, 52, 6, 25869314 
15, 52, 5, 17025981 
15, 52, 3, 6912294 
15, 52, 2, 987520 
15, 52, 4, 930800 
15, 52, 1, 2048 
15, 53, 6, 31636768 
15, 53, 5, 15195432 
15, 53, 3, 4345822 
15, 53, 4, 583520 
15, 53, 2, 470125 
15, 53, 1, 453 
15, 54, 6, 33558393 
15, 54, 5, 14749378 
15, 54, 3, 3270972 
15, 54, 4, 540192 
15, 54, 2, 292138 
15, 54, 1, 150 
15, 55, 6, 26945048 
15, 55, 5, 17067574 
15, 55, 3, 6172525 
15, 55, 4, 894646 
15, 55, 2, 852952 
15, 55, 1, 1266 
15, 56, 6, 19796089 
15, 56, 5, 17107374 
15, 56, 3, 10240835 
15, 56, 2, 2035718 
15, 56, 4, 1370070 
15, 56, 1, 5474 
15, 57, 6, 24584890 
15, 57, 5, 17012120 
15, 57, 3, 7710091 
15, 57, 2, 1197159 
15, 57, 4, 984086 
15, 57, 1, 2030 
15, 58, 6, 24374514 
15, 58, 5, 17632948 
15, 58, 3, 7404458 
15, 58, 2, 1170122 
15, 58, 4, 1087382 
15, 58, 1, 4171 
15, 59, 6, 30389817 
15, 59, 5, 16343306 
15, 59, 3, 4355615 
15, 59, 4, 747689 
15, 59, 2, 468507 
15, 59, 1, 2157 
15, 5, 6, 33572820 
15, 5, 5, 14920767 
15, 5, 3, 3117571 
15, 5, 4, 563806 
15, 5, 2, 264907 
15, 5, 1, 688 
15, 60, 6, 27480675 
15, 60, 5, 16073088 
15, 60, 3, 6548220 
15, 60, 2, 884047 
15, 60, 4, 709772 
15, 60, 1, 1273 
15, 61, 6, 27068456 
15, 61, 5, 16097057 
15, 61, 3, 6763266 
15, 61, 2, 978983 
15, 61, 4, 797967 
15, 61, 1, 2397 
15, 62, 6, 19119816 
15, 62, 5, 14652788 
15, 62, 3, 11765253 
15, 62, 2, 2326114 
15, 62, 4, 872034 
15, 62, 1, 1961 
15, 63, 6, 30062757 
15, 63, 5, 15239456 
15, 63, 3, 5448611 
15, 63, 2, 659244 
15, 63, 4, 560251 
15, 63, 1, 237 
15, 64, 6, 29814453 
15, 64, 5, 16203275 
15, 64, 3, 4879165 
15, 64, 4, 717907 
15, 64, 2, 570892 
15, 64, 1, 493 
15, 65, 6, 34763411 
15, 65, 5, 13883554 
15, 65, 3, 3050515 
15, 65, 4, 456392 
15, 65, 2, 265219 
15, 65, 1, 0 
15, 66, 6, 25897807 
15, 66, 5, 15310664 
15, 66, 3, 8033390 
15, 66, 2, 1204399 
15, 66, 4, 590857 
15, 66, 1, 98 
15, 67, 6, 27540939 
15, 67, 5, 17397157 
15, 67, 3, 5529212 
15, 67, 4, 939381 
15, 67, 2, 702639 
15, 67, 1, 2427 
15, 68, 6, 19051546 
15, 68, 5, 15031837 
15, 68, 3, 11612802 
15, 68, 2, 2369175 
15, 68, 4, 963959 
15, 68, 1, 3087 
15, 69, 6, 22683684 
15, 69, 5, 16479536 
15, 69, 3, 9028100 
15, 69, 2, 1491345 
15, 69, 4, 1075242 
15, 69, 1, 2726 
15, 6, 6, 30794507 
15, 6, 5, 15796299 
15, 6, 3, 4485327 
15, 6, 4, 684791 
15, 6, 2, 490823 
15, 6, 1, 1395 
15, 70, 6, 28938134 
15, 70, 5, 16802279 
15, 70, 3, 5013228 
15, 70, 4, 813249 
15, 70, 2, 606832 
15, 70, 1, 485 
15, 71, 6, 25879805 
15, 71, 5, 17528097 
15, 71, 3, 6547999 
15, 71, 4, 1028862 
15, 71, 2, 906774 
15, 71, 1, 2043 
15, 72, 6, 30887189 
15, 72, 5, 14441710 
15, 72, 3, 5399013 
15, 72, 2, 630849 
15, 72, 4, 518414 
15, 72, 1, 718 
15, 73, 6, 26513959 
15, 73, 5, 17106514 
15, 73, 3, 6445989 
15, 73, 4, 928128 
15, 73, 2, 879784 
15, 73, 1, 1227 
15, 74, 6, 17641723 
15, 74, 5, 14748245 
15, 74, 3, 12343376 
15, 74, 2, 2712622 
15, 74, 4, 1138125 
15, 74, 1, 4171 
15, 75, 6, 23419633 
15, 75, 5, 16713061 
15, 75, 3, 8606830 
15, 75, 2, 1354526 
15, 75, 4, 1021802 
15, 75, 1, 4678 
15, 76, 6, 24074201 
15, 76, 5, 17824158 
15, 76, 3, 7466118 
15, 76, 4, 1157994 
15, 76, 2, 1150843 
15, 76, 1, 4105 
15, 77, 6, 19113511 
15, 77, 5, 14067873 
15, 77, 3, 12069427 
15, 77, 2, 2322713 
15, 77, 4, 654672 
15, 77, 1, 108 
15, 78, 6, 28060449 
15, 78, 5, 17011167 
15, 78, 3, 5481920 
15, 78, 4, 864130 
15, 78, 2, 680455 
15, 78, 1, 2898 
15, 79, 6, 27955538 
15, 79, 5, 15467893 
15, 79, 3, 6615913 
15, 79, 2, 860991 
15, 79, 4, 738901 
15, 79, 1, 917 
15, 7, 6, 22551808 
15, 7, 5, 16527710 
15, 7, 3, 9159031 
15, 7, 2, 1559136 
15, 7, 4, 990861 
15, 7, 1, 1445 
15, 80, 6, 25208276 
15, 80, 5, 16499171 
15, 80, 3, 7588345 
15, 80, 2, 1138496 
15, 80, 4, 970795 
15, 80, 1, 2989 
15, 81, 6, 29383221 
15, 81, 5, 16537021 
15, 81, 3, 4934329 
15, 81, 4, 793319 
15, 81, 2, 551429 
15, 81, 1, 643 
15, 82, 6, 25008108 
15, 82, 5, 18257080 
15, 82, 3, 6587566 
15, 82, 4, 1168528 
15, 82, 2, 944221 
15, 82, 1, 4516 
15, 83, 6, 23965372 
15, 83, 5, 17884655 
15, 83, 3, 7499041 
15, 83, 4, 1182472 
15, 83, 2, 1159059 
15, 83, 1, 3274 
15, 84, 6, 23508196 
15, 84, 5, 17330926 
15, 84, 3, 8151312 
15, 84, 2, 1313690 
15, 84, 4, 1079426 
15, 84, 1, 1626 
15, 85, 6, 32007486 
15, 85, 5, 15339510 
15, 85, 3, 3962867 
15, 85, 4, 612570 
15, 85, 2, 403047 
15, 85, 1, 534 
15, 86, 6, 22110402 
15, 86, 5, 17347983 
15, 86, 3, 8897865 
15, 86, 2, 1604146 
15, 86, 4, 1138387 
15, 86, 1, 6173 
15, 87, 6, 24048135 
15, 87, 5, 16847213 
15, 87, 3, 8125500 
15, 87, 2, 1307300 
15, 87, 4, 946076 
15, 87, 1, 701 
15, 88, 6, 29473665 
15, 88, 5, 16062539 
15, 88, 3, 5207514 
15, 88, 4, 716739 
15, 88, 2, 617541 
15, 88, 1, 259 
15, 89, 6, 24672788 
15, 89, 5, 17640798 
15, 89, 3, 7197857 
15, 89, 4, 1107998 
15, 89, 2, 1087750 
15, 89, 1, 9509 
15, 8, 6, 25227634 
15, 8, 5, 17001044 
15, 8, 3, 7301676 
15, 8, 2, 1108278 
15, 8, 4, 958205 
15, 8, 1, 1907 
15, 90, 6, 17318392 
15, 90, 5, 14206098 
15, 90, 3, 12641311 
15, 90, 2, 2746107 
15, 90, 4, 1032457 
15, 90, 1, 3216 
15, 91, 6, 22525034 
15, 91, 5, 18435495 
15, 91, 3, 8002465 
15, 91, 4, 1342293 
15, 91, 2, 1296797 
15, 91, 1, 2600 
15, 92, 6, 25571260 
15, 92, 5, 17807525 
15, 92, 3, 6531807 
15, 92, 4, 1068171 
15, 92, 2, 927522 
15, 92, 1, 1660 
15, 93, 6, 27644489 
15, 93, 5, 15910695 
15, 93, 3, 6544138 
15, 93, 2, 874959 
15, 93, 4, 692409 
15, 93, 1, 622 
15, 94, 6, 21576121 
15, 94, 5, 17711852 
15, 94, 3, 8989808 
15, 94, 2, 1600087 
15, 94, 4, 1260039 
15, 94, 1, 2728 
15, 95, 6, 30344604 
15, 95, 5, 15668601 
15, 95, 3, 4886126 
15, 95, 4, 673129 
15, 95, 2, 550964 
15, 95, 1, 206 
15, 96, 6, 26987283 
15, 96, 5, 16234590 
15, 96, 3, 6697361 
15, 96, 2, 932489 
15, 96, 4, 827436 
15, 96, 1, 6385 
15, 97, 6, 26521587 
15, 97, 5, 16794590 
15, 97, 3, 6641049 
15, 97, 2, 939499 
15, 97, 4, 858236 
15, 97, 1, 1629 
15, 98, 6, 36267026 
15, 98, 5, 12885018 
15, 98, 3, 2702683 
15, 98, 4, 349496 
15, 98, 2, 228399 
15, 98, 1, 0 
15, 99, 6, 24206042 
15, 99, 5, 16940975 
15, 99, 3, 7969099 
15, 99, 2, 1252228 
15, 99, 4, 978024 
15, 99, 1, 1813 
15, 9, 6, 18491577 
15, 9, 5, 15897777 
15, 9, 3, 11479399 
15, 9, 2, 2382658 
15, 9, 4, 1142477 
15, 9, 1, 2190 
30, 100, 3, 12604500 
30, 100, 2, 8623187 
30, 100, 5, 7744844 
30, 100, 6, 5514116 
30, 100, 4, 1051832 
30, 100, 1, 444172 
30, 101, 3, 13905889 
30, 101, 5, 10619403 
30, 101, 2, 8226468 
30, 101, 6, 5952363 
30, 101, 4, 1763546 
30, 101, 1, 732362 
30, 102, 3, 13662196 
30, 102, 5, 9924425 
30, 102, 2, 8494349 
30, 102, 6, 5640565 
30, 102, 4, 1597885 
30, 102, 1, 671940 
30, 103, 3, 12617416 
30, 103, 5, 8678378 
30, 103, 2, 7953045 
30, 103, 6, 6259667 
30, 103, 4, 1218872 
30, 103, 1, 572968 
30, 104, 3, 12352013 
30, 104, 2, 8892432 
30, 104, 5, 7110802 
30, 104, 6, 5086118 
30, 104, 4, 1047616 
30, 104, 1, 432416 
30, 105, 3, 13280468 
30, 105, 5, 9060879 
30, 105, 2, 8828629 
30, 105, 6, 4968280 
30, 105, 4, 1479424 
30, 105, 1, 766736 
30, 106, 3, 13075864 
30, 106, 5, 8823103 
30, 106, 2, 8047564 
30, 106, 6, 6033065 
30, 106, 4, 1287848 
30, 106, 1, 550473 
30, 107, 3, 13591111 
30, 107, 5, 9558159 
30, 107, 2, 8310642 
30, 107, 6, 5731778 
30, 107, 4, 1536397 
30, 107, 1, 627298 
30, 108, 3, 13930093 
30, 108, 5, 10292559 
30, 108, 2, 8244152 
30, 108, 6, 6011694 
30, 108, 4, 1640479 
30, 108, 1, 591711 
30, 109, 3, 12600631 
30, 109, 2, 8291222 
30, 109, 5, 7998321 
30, 109, 6, 5751717 
30, 109, 4, 1172801 
30, 109, 1, 526067 
30, 10, 3, 12906764 
30, 10, 2, 8850992 
30, 10, 5, 8393566 
30, 10, 6, 4769193 
30, 10, 4, 1336193 
30, 10, 1, 722475 
30, 110, 3, 12383784 
30, 110, 2, 8502632 
30, 110, 5, 7595793 
30, 110, 6, 5708112 
30, 110, 4, 919819 
30, 110, 1, 361276 
30, 111, 3, 14028693 
30, 111, 5, 10513083 
30, 111, 2, 8256324 
30, 111, 6, 5823363 
30, 111, 4, 1800792 
30, 111, 1, 710051 
30, 112, 3, 12666957 
30, 112, 2, 8300375 
30, 112, 5, 7888355 
30, 112, 6, 5618456 
30, 112, 4, 1089907 
30, 112, 1, 477786 
30, 113, 3, 13125417 
30, 113, 2, 9295192 
30, 113, 5, 8544172 
30, 113, 6, 4315887 
30, 113, 4, 1499724 
30, 113, 1, 812971 
30, 114, 3, 13137237 
30, 114, 5, 8891382 
30, 114, 2, 8829784 
30, 114, 6, 4937286 
30, 114, 4, 1435156 
30, 114, 1, 740553 
30, 115, 3, 13516020 
30, 115, 5, 9539779 
30, 115, 2, 8803310 
30, 115, 6, 5046694 
30, 115, 4, 1574249 
30, 115, 1, 765272 
30, 116, 3, 13336342 
30, 116, 5, 9031626 
30, 116, 2, 8814522 
30, 116, 6, 5079528 
30, 116, 4, 1483148 
30, 116, 1, 712069 
30, 117, 3, 13450222 
30, 117, 5, 9755751 
30, 117, 2, 7948194 
30, 117, 6, 6064307 
30, 117, 4, 1422565 
30, 117, 1, 668695 
30, 118, 3, 13028400 
30, 118, 2, 8816799 
30, 118, 5, 8531591 
30, 118, 6, 5231233 
30, 118, 4, 1348144 
30, 118, 1, 613347 
30, 119, 3, 13671389 
30, 119, 5, 9994414 
30, 119, 2, 8516215 
30, 119, 6, 5239578 
30, 119, 4, 1694589 
30, 119, 1, 832321 
30, 11, 3, 13446579 
30, 11, 5, 9283871 
30, 11, 2, 8849554 
30, 11, 6, 5058933 
30, 11, 4, 1615539 
30, 11, 1, 767456 
30, 120, 3, 13061168 
30, 120, 5, 8539965 
30, 120, 2, 8426141 
30, 120, 6, 5513789 
30, 120, 4, 1325137 
30, 120, 1, 572980 
30, 121, 3, 13452874 
30, 121, 5, 9263565 
30, 121, 2, 8743337 
30, 121, 6, 5239194 
30, 121, 4, 1543879 
30, 121, 1, 704689 
30, 122, 3, 13904213 
30, 122, 5, 10849077 
30, 122, 2, 8027913 
30, 122, 6, 6326041 
30, 122, 4, 1680377 
30, 122, 1, 648989 
30, 123, 3, 12492386 
30, 123, 2, 8596297 
30, 123, 5, 7889322 
30, 123, 6, 5427345 
30, 123, 4, 1069157 
30, 123, 1, 498168 
30, 124, 3, 13329712 
30, 124, 5, 9183047 
30, 124, 2, 8425377 
30, 124, 6, 5654823 
30, 124, 4, 1450375 
30, 124, 1, 690753 
30, 125, 3, 13894711 
30, 125, 5, 10589382 
30, 125, 2, 8323010 
30, 125, 6, 5595978 
30, 125, 4, 1760980 
30, 125, 1, 819691 
30, 126, 3, 13037423 
30, 126, 2, 9008085 
30, 126, 5, 8548468 
30, 126, 6, 4892196 
30, 126, 4, 1383010 
30, 126, 1, 668517 
30, 127, 3, 12845043 
30, 127, 2, 8271615 
30, 127, 5, 8072440 
30, 127, 6, 5638422 
30, 127, 4, 1248870 
30, 127, 1, 522296 
30, 128, 3, 13178165 
30, 128, 5, 9288590 
30, 128, 2, 8411974 
30, 128, 6, 5821900 
30, 128, 4, 1433127 
30, 128, 1, 645794 
30, 129, 3, 12626769 
30, 129, 2, 8775185 
30, 129, 5, 7759087 
30, 129, 6, 5183533 
30, 129, 4, 1085273 
30, 129, 1, 504451 
30, 12, 3, 11914026 
30, 12, 2, 8100329 
30, 12, 5, 6742157 
30, 12, 6, 5567656 
30, 12, 4, 978596 
30, 12, 1, 437317 
30, 130, 3, 13722715 
30, 130, 5, 10564247 
30, 130, 2, 8196414 
30, 130, 6, 5718214 
30, 130, 4, 1680159 
30, 130, 1, 807435 
30, 131, 3, 10160005 
30, 131, 6, 7053668 
30, 131, 2, 6191839 
30, 131, 5, 4866197 
30, 131, 4, 556645 
30, 131, 1, 203241 
30, 132, 3, 12603860 
30, 132, 2, 8567719 
30, 132, 5, 7580860 
30, 132, 6, 5235310 
30, 132, 4, 1172697 
30, 132, 1, 498137 
30, 133, 3, 13284777 
30, 133, 5, 9654491 
30, 133, 2, 8053369 
30, 133, 6, 6193771 
30, 133, 4, 1405488 
30, 133, 1, 639303 
30, 134, 3, 10187362 
30, 134, 2, 7255946 
30, 134, 6, 5594473 
30, 134, 5, 4759866 
30, 134, 4, 596559 
30, 134, 1, 246998 
30, 135, 3, 13035521 
30, 135, 2, 8886199 
30, 135, 5, 8698776 
30, 135, 6, 5091669 
30, 135, 4, 1349457 
30, 135, 1, 665015 
30, 136, 3, 11568576 
30, 136, 2, 7920215 
30, 136, 5, 6781595 
30, 136, 6, 6092407 
30, 136, 4, 758471 
30, 136, 1, 325897 
30, 137, 3, 13578137 
30, 137, 5, 10126292 
30, 137, 2, 8198315 
30, 137, 6, 5908591 
30, 137, 4, 1521558 
30, 137, 1, 701364 
30, 138, 3, 13045798 
30, 138, 5, 9105853 
30, 138, 2, 8118844 
30, 138, 6, 6515377 
30, 138, 4, 1160642 
30, 138, 1, 475755 
30, 139, 3, 13000440 
30, 139, 5, 8894612 
30, 139, 2, 7941312 
30, 139, 6, 6305115 
30, 139, 4, 1375009 
30, 139, 1, 613753 
30, 13, 3, 13899968 
30, 13, 5, 10655320 
30, 13, 2, 8464438 
30, 13, 6, 5360780 
30, 13, 4, 1850444 
30, 13, 1, 868999 
30, 140, 3, 13723441 
30, 140, 5, 10374944 
30, 140, 2, 7877525 
30, 140, 6, 6591996 
30, 140, 4, 1514416 
30, 140, 1, 605214 
30, 141, 3, 13749169 
30, 141, 5, 10831001 
30, 141, 2, 8067319 
30, 141, 6, 6228452 
30, 141, 4, 1683138 
30, 141, 1, 709971 
30, 142, 3, 13228824 
30, 142, 5, 9712479 
30, 142, 2, 7586224 
30, 142, 6, 6820123 
30, 142, 4, 1241939 
30, 142, 1, 504550 
30, 143, 3, 10826022 
30, 143, 2,    7960220 
30, 143, 5, 5797064 
30, 143, 6, 5318625 
30, 143, 4, 752692 
30, 143, 1, 385134 
30, 144, 3, 13727255 
30, 144, 5, 9824250 
30, 144, 2, 8567594 
30, 144, 6, 5460112 
30, 144, 4, 1630303 
30, 144, 1, 714857 
30, 145, 3, 12168578 
30, 145, 2, 8167449 
30, 145, 5, 7100299 
30, 145, 6, 6151264 
30, 145, 4, 953289 
30, 145, 1, 368476 
30, 146, 3, 12427398 
30, 146, 5, 7965514 
30, 146, 2, 7687062 
30, 146, 6, 7130954 
30, 146, 4, 979082 
30, 146, 1, 392769 
30, 147, 3, 13707930 
30, 147, 5, 10211757 
30, 147, 2, 8186114 
30, 147, 6, 5761958 
30, 147, 4, 1613834 
30, 147, 1, 797980 
30, 148, 3, 13601142 
30, 148, 5, 9496049 
30, 148, 2, 8685634 
30, 148, 6, 5471049 
30, 148, 4, 1495329 
30, 148, 1, 632785 
30, 149, 3, 12063038 
30, 149, 5, 7960415 
30, 149, 2, 7373562 
30, 149, 6, 7291801 
30, 149, 4, 1013795 
30, 149, 1, 435341 
30, 14, 3, 13760372 
30, 14, 5, 10543840 
30, 14, 2, 8368454 
30, 14, 6, 5628365 
30, 14, 4, 1781712 
30, 14, 1, 833759 
30, 150, 3, 13962760 
30, 150, 5, 10635264 
30, 150, 2, 8290700 
30, 150, 6, 5907381 
30, 150, 4, 1742560 
30, 150, 1, 699360 
30, 151, 3, 11927765 
30, 151, 2, 7761248 
30, 151, 5, 6655194 
30, 151, 6, 6003049 
30, 151, 4, 822297 
30, 151, 1, 324535 
30, 152, 3, 12910285 
